TITULO_ORIGINAL;TITULO_BRASIL;ROE;DATA_EMISSAO_ROE;SITUACAO_OBRA;TIPO_OBRA;SUBTIPO_OBRA;CLASSIFICACAO_OBRA;ORGANIZACAO_TEMPORAL;DURACAO_TOTAL_MINUTOS;QUANTIDADE_EPISODIOS;ANO_PRODUCAO_INICIAL;ANO_PRODUCAO_FINAL;REQUERENTE;CNPJ_REQUERENTE
BOSTON BLUE - SEASON 1;BOSTON BLUE - SEASON 1;E2600125700000;23/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1200;20;2025;2025;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;01.253.766/0001-40
BRING ME THE HORIZON - L.I.V.E. IN SÃO PAULO (LIVE IMMERSIVE VIRTUAL EXPERIMENT);BRING ME THE HORIZON - L.I.V.E. IN SÃO PAULO (LIVE IMMERSIVE VIRTUAL EXPERIMENT);E2600033100000;04/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2025;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
BRUNO DIEGUES PART. SORRISO MAROTO - CLICK;BRUNO DIEGUES PART. SORRISO MAROTO - CLICK;E2600115400000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BRUNO MARS - I JUST MIGHT;BRUNO MARS - I JUST MIGHT;E2600053000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BRUNO MARS - RISK IT ALL;BRUNO MARS - RISK IT ALL;E2600090600000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BTS - 2.0;BTS - 2.0;E2600116000000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BTS - HOOLIGAN;BTS - HOOLIGAN;E2600115900000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BTS - SWIM;BTS - SWIM;E2600117000000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BTS WORLD TOUR ‘ARIRANG’ IN GOYANG: LIVE VIEWING;BTS WORLD TOUR ‘ARIRANG’ IN GOYANG: LIVE VIEWING;E2600066700000;04/03/2026;REGISTRADO;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;195;;2026;;CINECOLOR DO BRASIL LTDA;05.332.959/0001-48
BTS WORLD TOUR ‘ARIRANG’ IN JAPAN LIVE VIEWING;BTS WORLD TOUR ‘ARIRANG’ IN JAPAN LIVE VIEWING;E2600067400000;04/03/2026;REGISTRADO;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;195;;2026;;CINECOLOR DO BRASIL LTDA;05.332.959/0001-48
BUDAH E DUQUESA - VIP;BUDAH E DUQUESA - VIP;E2600117100000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BURLESQUE ON CARMEN, A;OS AMORES DE CARMEN;E2600082800000;18/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;31;;1915;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
BUSINESSWEEK CONVENES: BLACK LEADERS FACE THE DEI BACKLASH;BUSINESSWEEK CONVENES: BLACK LEADERS FACE THE DEI BACKLASH;E2600132000000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;2160;36;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
CAN’T LOOK AWAY: THE CASE AGAINST SOCIAL MEDIA;CAN’T LOOK AWAY: THE CASE AGAINST SOCIAL MEDIA;E2600131900000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;720;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
CAPITAL INICIAL - VOCÊ ME AMA DE VERDADE?;CAPITAL INICIAL - VOCÊ ME AMA DE VERDADE?;E2600051800000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CARLY ANN TAYLOR -  WHY SHOULD I WORRY (REMIND ME VERSION);CARLY ANN TAYLOR -  WHY SHOULD I WORRY (REMIND ME VERSION);E2600117200000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CAROL BIAZIN PART. LÉO FOGUETE - O QUE SOBROU DO AMOR?;CAROL BIAZIN PART. LÉO FOGUETE - O QUE SOBROU DO AMOR?;E2600053200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,4;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CATS IN THE MUSEUM: TREASURES OF EGYPT;;E2600012900000;15/01/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2026;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
CHAMPION, THE;CAMPEÃO DE BOXE;E2600082900000;18/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30;;1915;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CHAPLIN'S MODERN TIMES: THE PATH OF SILENCE;;E2600137800000;28/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;54;;2025;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
CHASE ATLANTIC: LOST IN HEAVEN;CHASE ATLANTIC: LOST IN HEAVEN;E2600003400000;06/01/2026;REGISTRADO;VÍDEOMUSICAL;Registro de Eventos;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;101;;2025;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
CHET FAKER -  1000 WAYS;CHET FAKER -  1000 WAYS;E2600115500000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CHET FAKER -  CAN YOU SWIM?;CHET FAKER -  CAN YOU SWIM?;E2600049900000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CHET FAKER - OVER YOU;CHET FAKER - OVER YOU;E2600090500000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CHET FAKER - THIS TIME FOR REAL;CHET FAKER - THIS TIME FOR REAL;E2600050000000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CHIEF FUTURE OFFICER;CHIEF FUTURE OFFICER;E2600131800000;27/04/2026;REGISTRADO;JORNALÍSTICA;;COMUM;SERIADA DE DURAÇÃO INDETERMINADA;1440;24;2026;2026;BLOOMBERG DO BRASIL COMÉRCIO E SERVIÇOS LTDA.;74.232.679/0001-80
CHOPIN, CHOPIN!;CHOPIN, UMA SONATA EM PARIS;E2600100000000;31/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;133;;2025;;SYNAPSE BRAZIL LICENCIAMENTO DE DIREITOS AUDIOVISUAIS LTDA;02.185.369/0001-41
CIA - SEASON 1;CIA - SEASON 1;E2600125800000;23/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;720;12;2026;2026;NBCUNIVERSAL NETWORKS INTERNATIONAL BRASIL PROGRAMADORA S/A;01.253.766/0001-40
CLAUDIA LEITTE - A CHAVE;CLAUDIA LEITTE - A CHAVE;E2600053300000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CLAUDIA LEITTE - ESPECIARIAS;CLAUDIA LEITTE - ESPECIARIAS;E2600053600000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CLAUDIA LEITTE - SE UM DIA EU CHOREI;CLAUDIA LEITTE - SE UM DIA EU CHOREI;E2600053700000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CLAYTON & ROMÁRIO -  NÃO NAMORA;CLAYTON & ROMÁRIO -  NÃO NAMORA;E2600117300000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
COUTURES;VIDAS ENTRELAÇADAS;E2600065500000;03/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;106;;2025;;SYNAPSE BRAZIL LICENCIAMENTO DE DIREITOS AUDIOVISUAIS LTDA;02.185.369/0001-41
CRISTINAS - AMIGA, PARA!;CRISTINAS - AMIGA, PARA!;E2600090700000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
CULTURE WARS - IN THE MORNING;CULTURE WARS - IN THE MORNING;E2600012100000;14/01/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,3;;2025;;HQ MUSIC MARKETING LTDA;35.787.544/0001-20
DANILO & DAVI - NÃO MEXE NAS MINHAS GAVETAS;DANILO & DAVI - NÃO MEXE NAS MINHAS GAVETAS;E2600049500000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DAVI QUARESMA PART. GAAB - ACOSTUMOU ERRADO;DAVI QUARESMA PART. GAAB - ACOSTUMOU ERRADO;E2600116100000;16/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DEEP WATER;;E2600141400000;30/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
DENNIS PART. LÉO FOGUETE - MENINA;DENNIS PART. LÉO FOGUETE - MENINA;E2600053800000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,6;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DENNIS, KEVIN O CHRIS E MC MENO K - ESSA NOVINHA;DENNIS, KEVIN O CHRIS E MC MENO K - ESSA NOVINHA;E2600119000000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DENTRO, FORA DO BRASIL;DENTRO, FORA DO BRASIL;E2600131700000;27/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;12,0;;2024;;MARINA SCHNEIDER LTDA;61.214.576/0001-46
DI PROPÓSITO - NOCAUTE;DI PROPÓSITO - NOCAUTE;E2600119100000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DI PROPÓSITO - SEM A ROUPA DE IR;DI PROPÓSITO - SEM A ROUPA DE IR;E2600053900000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DIAMANTI;DIAMANTES;E2600105000000;07/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;135;;2024;;PROVIDENCE DISTRIBUIDORA DE FILMES LTDA;08.656.129/0001-64
DIEGO & VICTOR HUGO - ERRADO O TRIPLO (ÔH PERIGO);DIEGO & VICTOR HUGO - ERRADO O TRIPLO (ÔH PERIGO);E2600054000000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DIEGO & VICTOR HUGO - SECO;DIEGO & VICTOR HUGO - SECO;E2600054100000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,9;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DILSINHO PART. LAUANA PRADO - PAPO TORTO;DILSINHO PART. LAUANA PRADO - PAPO TORTO;E2600054200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DILSINHO PART. LÉO FOGUETE - MINHA GATA;DILSINHO PART. LÉO FOGUETE - MINHA GATA;E2600054300000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,5;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DOLLY;DOLLY - A BONECA MALDITA;E2600061200000;26/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;82;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
DOMENICA MONTERO;DOMENICA MONTERO;E2600109500000;10/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;3000;50;2025;2025;TVSBT CANAL 4 DE SAO PAULO S/A;45.039.237/0001-14
DON'T TELL MOM THE BABYSITTER'S DEAD;VIVA! A BABÁ MORREU;E2600083000000;18/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;2024;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
DONA BEJA;DONA BEJA;E2600054700000;24/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM MÚLTIPLAS TEMPORADAS;1600;40;2025;2025;RADIO E TELEVISAO BANDEIRANTES S.A.;60.509.239/0001-13
DOSSIER 137;CASO 137;E2600070400000;06/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;108,2;;2025;;AUTORAL DISTRIBUIDORA DE FILMES LTDA;60.120.519/0001-35
EASY STREET;RUA DA PAZ;E2600083100000;18/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;30;;1917;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
EL MENSAJE;A MENSAGEIRA;E2600041200000;11/02/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;91;;2025;;ESTAÇÃO CINEMA E CULTURA LTDA;02.745.624/0001-63
ENHYPEN [WALK THE LINE SUMMER EDITION] IN CINEMAS;ENHYPEN [WALK THE LINE SUMMER EDITION] IN CINEMAS;E2600031600000;03/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;123;;2025;;UNITED CINEMAS INTERNATIONAL BRASIL LTDA.;01.289.530/0001-64
ERUPCJA;ERUPCJA;E2600124100000;22/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;71;;2025;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
ESCRAVOS DA FÉ – OS ARAUTOS DO EVANGELHO;;E2600017200000;20/01/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;SERIADA EM TEMPORADA ÚNICA;139;3;2025;2025;ENDEMOL SHINE BRASIL PRODUÇÕES LTDA.;08.761.189/0001-47
ETERNAL RETURN;;E2600114100000;15/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;115;;2025;;WMIX DISTRIBUIDORA LTDA.;03.918.609/0001-32
EVIL DEAD BURN;A MORTE DO DEMÔNIO: EM CHAMAS;E2600120300000;17/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;110;;2026;;COLUMBIA TRISTAR FILMES DO BRASIL LTDA;00.979.601/0001-98
FANON;FANON;E2600101500000;01/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;132;;2024;;P & M DISTRIBUIDORA DE FILMES LTDA;22.910.081/0001-08
FATHER MOTHER SISTER BROTHER;PAI MÃE IRMÃ IRMÃO;E2600070300000;06/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;111;;2025;;TAG CULTURAL DISTRIBUIDORA DE FILMES LTDA;03.599.148/0001-82
FERRANTE FEVER;A FEBRE ELENA FERRANTE;E2600054600000;24/02/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;74;;2017;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
FERRUGEM - ARREPENDIDAÇO;FERRUGEM - ARREPENDIDAÇO;E2600054400000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FERRUGEM - CASAL DO MAL;FERRUGEM - CASAL DO MAL;E2600090900000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,0;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FILIPE RET - RAP DA LEALDADE;FILIPE RET - RAP DA LEALDADE;E2600050100000;23/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FINNICK 2;;E2600137900000;28/04/2026;REGISTRADO;ANIMAÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;88;;2025;;PLAYARTE PICTURES ENTRETENIMENTOS LTDA.;00.943.231/0001-39
FLAMIN' HOT;FLAMIN' HOT: O SABOR QUE MUDOU A HISTÓRIA;E2600087400000;23/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;99;;2023;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
FRANZ;;E2600141500000;30/04/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;127;;2025;;A2 DISTRIBUIDORA DE FILMES LTDA EPP;18.338.912/0001-33
FRIDA KAHLO;FRIDA KAHLO;E2600080300000;17/03/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2020;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
FUZE;GOLPE EXPLOSIVO;E2600068400000;05/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;96,2;;2026;;DIAMOND FILMS DO BRASIL PRODUÇÃO E DISTRIBUIÇÃO AUDIOVISUAL LTDA.;17.095.184/0001-13
GABRIELZINHO - NÃO SERIA JUSTO / ALÔ SOU EU / EU PAREI COM ISSO;GABRIELZINHO - NÃO SERIA JUSTO / ALÔ SOU EU / EU PAREI COM ISSO;E2600055100000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;4,8;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GABRIELZINHO PART. YAN - ESSA PESSOA;GABRIELZINHO PART. YAN - ESSA PESSOA;E2600055200000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,1;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GEMMA GALGANI;GEMMA GALGANI;E2600085900000;20/03/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;93,8;;2026;;KOLBE FILMES LTDA;60.922.058/0001-14
GIULIA BE - ANTES QUE VOCÊ VÁ;GIULIA BE - ANTES QUE VOCÊ VÁ;E2600054800000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,7;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GIULIA BE - GIRLS JUST WANNA;GIULIA BE - GIRLS JUST WANNA;E2600091000000;25/03/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;2,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GIULIA BE - GRILLOS;GIULIA BE - GRILLOS;E2600119200000;17/04/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;3,3;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
GODARD CINEMA;;E2600137200000;28/04/2026;REGISTRADO;DOCUMENTÁRIO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;90;;2022;;CURTA! PROGRAMADORA DE CANAIS DE TV LTDA;17.164.803/0001-84
GOOD LUCK, HAVE FUN, DON'T DIE;BOA SORTE, DIVIRTA-SE, NÃO MORRA;E2600007600000;09/01/2026;REGISTRADO;FICÇÃO;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;134;;2025;;SM DISTRIBUIDORA DE FILMES LTDA;08.257.054/0001-49
GORILLAZ FEAT. TRUENO & PROOF - THE MANIFESTO;GORILLAZ FEAT. TRUENO & PROOF - THE MANIFESTO;E2600055300000;24/02/2026;REGISTRADO;VÍDEOMUSICAL;;ESTRANGEIRA CONSTITUINTE DE ESPAÇO QUALIFICADO;NÃO SERIADA;7,2;;2026;;GLOBO COMUNICACAO E PARTICIPACOES S/A;27.865.757/0001-02
